0,50.000017,56.600123,2.2289777,-0.0024048756,3.4640433e-07,1.6640954,20,50,-0.00035500512,2.0903535,56.600123,-0.0019524008,-2.0907086,0.00035500512,
0,50.000017,56.600123,2.2561997,-0.0024011918,3.458736e-07,1.6640588,20,50,-0.00035446044,2.0871515,56.600123,-0.0019494101,-2.087506,0.00035446044,
0,50.000017,56.600123,2.2833801,-0.0023975136,3.4534374e-07,1.6640222,20,50,-0.00035391659,2.0839543,56.600123,-0.0019464239,-2.0843083,0.00035391659,
0,50.000017,56.600123,2.3105188,-0.002393841,3.4481472e-07,1.6639856,20,50,-0.00035337357,2.0807621,56.600123,-0.0019434423,-2.0811155,0.00035337357,
0,50.000017,56.600122,2.337616,-0.002390174,3.4428648e-07,1.663949,20,50,-0.00035283139,2.0775747,56.600122,-0.0019404653,-2.0779276,0.00035283139,
0,50.000017,56.600122,2.3646716,-0.0023865127,3.4375912e-07,1.6639124,20,50,-0.00035229004,2.0743923,56.600122,-0.0019374928,-2.0747446,0.00035229004,
0,50.000017,56.600122,2.3916858,-0.002382857,3.4323252e-07,1.6638757,20,50,-0.00035174951,2.0712147,56.600122,-0.0019345249,-2.0715664,0.00035174951,
0,50.000017,56.600122,2.4186586,-0.0023792069,3.4270675e-07,1.6638391,20,50,-0.00035120982,2.0680419,56.600122,-0.0019315616,-2.0683931,0.00035120982,
0,50.000016,56.600122,2.4455901,-0.0023755623,3.4218178e-07,1.6638025,20,50,-0.00035067095,2.0648741,56.600122,-0.0019286028,-2.0652247,0.00035067095,
0,50.000016,56.600121,2.4724803,-0.0023719234,3.4165763e-07,1.6637658,20,50,-0.00035013291,2.061711,56.600121,-0.0019256485,-2.0620612,0.00035013291,
0,50.000016,56.600121,2.4993294,-0.00236829,3.4113424e-07,1.6637292,20,50,-0.00034959569,2.0585529,56.600121,-0.0019226987,-2.0589025,0.00034959569,
0,50.000016,56.600121,2.5261373,-0.0023646622,3.4061171e-07,1.6636925,20,50,-0.00034905929,2.0553995,56.600121,-0.0019197535,-2.0557486,0.00034905929,
0,50.000016,56.600121,2.5529042,-0.0023610399,3.4008994e-07,1.6636559,20,50,-0.00034852372,2.052251,56.600121,-0.0019168127,-2.0525995,0.00034852372,
0,50.000016,56.600121,2.57963,-0.0023574232,3.3956898e-07,1.6636192,20,50,-0.00034798896,2.0491073,56.600121,-0.0019138765,-2.0494553,0.00034798896,
0,50.000016,56.600121,2.606315,-0.0023538121,3.3904882e-07,1.6635826,20,50,-0.00034745503,2.0459685,56.600121,-0.0019109448,-2.0463159,0.00034745503,
0,50.000016,56.60012,2.632959,-0.0023502064,3.3852947e-07,1.6635459,20,50,-0.00034692191,2.0428344,56.60012,-0.0019080175,-2.0431813,0.00034692191,
0,50.000016,56.60012,2.6595622,-0.0023466063,3.3801087e-07,1.6635092,20,50,-0.00034638961,2.0397052,56.60012,-0.0019050948,-2.0400515,0.00034638961,
0,50.000016,56.60012,2.6861247,-0.0023430117,3.3749312e-07,1.6634726,20,50,-0.00034585812,2.0365807,56.60012,-0.0019021765,-2.0369265,0.00034585812,
0,50.000016,56.60012,2.7126465,-0.0023394226,3.3697613e-07,1.6634359,20,50,-0.00034532745,2.033461,56.60012,-0.0018992627,-2.0338063,0.00034532745,
0,50.000016,56.60012,2.7391276,-0.002335839,3.3645995e-07,1.6633992,20,50,-0.00034479759,2.0303461,56.60012,-0.0018963534,-2.0306909,0.00034479759,
0,50.000016,56.600119,2.7655682,-0.0023322609,3.3594455e-07,1.6633625,20,50,-0.00034426855,2.027236,56.600119,-0.0018934485,-2.0275802,0.00034426855,
